latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
36.17056,-121.65418,367,0.72,0.76,2020-08-22,1105,N,VIIRS,h,2,295.53,19.18,N,0
36.1684,-121.64741,348.02,0.72,0.76,2020-08-22,1105,N,VIIRS,n,2,294.37,19.18,N,0
36.16262,-121.6532,367,0.72,0.76,2020-08-22,1105,N,VIIRS,h,2,295.49,19.18,N,0
36.16022,-121.64567,337.14,0.72,0.76,2020-08-22,1105,N,VIIRS,n,2,292.62,19.18,N,0
36.16446,-121.65897,314.51,0.72,0.76,2020-08-22,1105,N,VIIRS,n,2,292.25,24.66,N,0
36.1566,-121.65823,367,0.72,0.76,2020-08-22,1105,N,VIIRS,h,2,300.49,32.85,N,0
36.15462,-121.65206,352.66,0.72,0.76,2020-08-22,1105,N,VIIRS,n,2,293.35,19.03,N,0
36.15846,-121.66407,304.11,0.72,0.76,2020-08-22,1105,N,VIIRS,n,2,289.44,32.85,N,0
36.15283,-121.64646,306.2,0.72,0.76,2020-08-22,1105,N,VIIRS,n,2,291.86,19.03,N,0
36.13563,-121.59268,302.91,0.73,0.76,2020-08-22,1105,N,VIIRS,n,2,289.04,9.66,N,0
36.14889,-121.65802,320.34,0.72,0.76,2020-08-22,1105,N,VIIRS,n,2,287.81,32.85,N,0
36.12319,-121.57775,367,0.73,0.76,2020-08-22,1105,N,VIIRS,h,2,298.61,36.92,N,0
36.12056,-121.56953,367,0.73,0.76,2020-08-22,1105,N,VIIRS,h,2,298.01,36.92,N,0
36.15066,-121.66355,317.31,0.72,0.76,2020-08-22,1105,N,VIIRS,n,2,287.31,32.85,N,0
36.14719,-121.65272,302.67,0.72,0.76,2020-08-22,1105,N,VIIRS,n,2,288.74,19.03,N,0
36.12591,-121.58626,305.76,0.73,0.76,2020-08-22,1105,N,VIIRS,n,2,290.28,9.66,N,0
36.11728,-121.55928,303,0.73,0.76,2020-08-22,1105,N,VIIRS,n,2,290.9,8.85,N,0
36.13925,-121.65177,321.95,0.72,0.76,2020-08-22,1105,N,VIIRS,n,2,287.24,1.52,N,0
36.11251,-121.56838,367,0.73,0.76,2020-08-22,1105,N,VIIRS,h,2,298.24,20.32,N,0
36.13759,-121.64658,299.83,0.72,0.76,2020-08-22,1105,N,VIIRS,n,2,288.38,1.52,N,0
36.11581,-121.57865,310.06,0.73,0.76,2020-08-22,1105,N,VIIRS,n,2,291.45,20.32,N,0
36.10984,-121.56006,318.75,0.73,0.76,2020-08-22,1105,N,VIIRS,n,2,291.75,16.18,N,0
36.10809,-121.5546,308.14,0.73,0.76,2020-08-22,1105,N,VIIRS,n,2,290.77,16.18,N,0
36.10658,-121.54991,305.23,0.73,0.76,2020-08-22,1105,N,VIIRS,n,2,290.21,14.32,N,0
36.10496,-121.56876,354.81,0.73,0.76,2020-08-22,1105,N,VIIRS,n,2,291.67,20.32,N,0
36.10149,-121.558,367,0.73,0.76,2020-08-22,1105,N,VIIRS,h,2,294.71,16.18,N,0
36.09985,-121.55289,356,0.73,0.76,2020-08-22,1105,N,VIIRS,n,2,293.98,14.32,N,0
36.09812,-121.54751,333.02,0.74,0.76,2020-08-22,1105,N,VIIRS,n,2,292.27,14.32,N,0
36.10311,-121.56301,313.53,0.73,0.76,2020-08-22,1105,N,VIIRS,n,2,291.35,16.18,N,0
36.0962,-121.54155,302.24,0.74,0.76,2020-08-22,1105,N,VIIRS,n,2,289.45,3.92,N,0
36.063,-121.53407,329.13,0.74,0.76,2020-08-22,1105,N,VIIRS,n,2,291.2,4.93,N,0
36.07222,-121.56258,304.69,0.73,0.76,2020-08-22,1105,N,VIIRS,n,2,291.9,3.49,N,0
36.06836,-121.55064,302.95,0.74,0.76,2020-08-22,1105,N,VIIRS,n,2,291,4.5,N,0
36.06675,-121.54568,309.08,0.74,0.76,2020-08-22,1105,N,VIIRS,n,2,290.75,3.75,N,0
36.06505,-121.54041,312.12,0.74,0.76,2020-08-22,1105,N,VIIRS,n,2,290.54,3.75,N,0
36.06067,-121.52686,311.93,0.74,0.76,2020-08-22,1105,N,VIIRS,n,2,289.49,4.93,N,0
36.05848,-121.52012,302.03,0.74,0.76,2020-08-22,1105,N,VIIRS,n,2,289.05,3.14,N,0
36.1641,-121.65186,367,0.72,0.76,2020-08-22,1105,N,VIIRS,h,2,301.4,51.52,N,0
36.16604,-121.65804,311.23,0.72,0.76,2020-08-22,1105,N,VIIRS,n,2,292.5,51.52,N,0
36.16174,-121.6443,316.71,0.72,0.76,2020-08-22,1105,N,VIIRS,n,2,292.35,13.89,N,0
36.15821,-121.65732,350.93,0.72,0.76,2020-08-22,1105,N,VIIRS,n,2,301.44,51.52,N,0
36.15619,-121.65086,324.16,0.72,0.76,2020-08-22,1105,N,VIIRS,n,2,292.79,51.52,N,0
36.15998,-121.66296,318.53,0.72,0.76,2020-08-22,1105,N,VIIRS,n,2,290.43,61.62,N,0
36.15434,-121.64499,303.58,0.72,0.76,2020-08-22,1105,N,VIIRS,n,2,291.73,13.89,N,0
36.15233,-121.66284,327.92,0.72,0.76,2020-08-22,1105,N,VIIRS,n,2,287.92,10.35,N,0
36.15045,-121.65685,367,0.72,0.76,2020-08-22,1105,N,VIIRS,h,2,288.94,10.28,N,0
36.12744,-121.58366,326.51,0.73,0.76,2020-08-22,1105,N,VIIRS,n,2,291.4,18.7,N,0
36.12493,-121.57568,367,0.73,0.76,2020-08-22,1105,N,VIIRS,h,2,297.55,18.7,N,0
36.12216,-121.56685,352.66,0.73,0.76,2020-08-22,1105,N,VIIRS,n,2,293.04,21.02,N,0
36.15415,-121.66865,297.41,0.72,0.76,2020-08-22,1105,N,VIIRS,n,2,287.18,10.35,N,3
36.14877,-121.65151,305.6,0.72,0.76,2020-08-22,1105,N,VIIRS,n,2,289.4,10.28,N,0
36.13264,-121.60025,304.85,0.73,0.76,2020-08-22,1105,N,VIIRS,n,2,289.26,5.68,N,0
36.14108,-121.65127,330.71,0.72,0.76,2020-08-22,1105,N,VIIRS,n,2,288.49,10.28,N,0
36.11761,-121.57674,344.18,0.73,0.76,2020-08-22,1105,N,VIIRS,n,2,292.5,18.7,N,0
36.11431,-121.56623,347.84,0.73,0.76,2020-08-22,1105,N,VIIRS,n,2,292.81,21.02,N,0
36.12037,-121.58549,304.3,0.73,0.76,2020-08-22,1105,N,VIIRS,n,2,290.15,18.7,N,0
36.10976,-121.5761,335.67,0.73,0.76,2020-08-22,1105,N,VIIRS,n,2,290.99,32.75,N,0
36.10689,-121.567,356.21,0.73,0.76,2020-08-22,1105,N,VIIRS,n,2,295.05,29.08,N,0
36.10495,-121.56084,322.23,0.73,0.76,2020-08-22,1105,N,VIIRS,n,2,292.05,29.08,N,0
36.10333,-121.55572,367,0.73,0.76,2020-08-22,1105,N,VIIRS,h,2,298.57,31.68,N,0
36.10177,-121.55077,343.24,0.74,0.76,2020-08-22,1105,N,VIIRS,n,2,292.86,31.68,N,0
36.10014,-121.54563,324.08,0.74,0.76,2020-08-22,1105,N,VIIRS,n,2,291.64,8.34,N,0
36.07405,-121.56014,305.73,0.73,0.76,2020-08-22,1105,N,VIIRS,n,2,292.32,3.91,N,0
36.06286,-121.52489,303.13,0.74,0.76,2020-08-22,1105,N,VIIRS,n,2,289.35,134.38,N,0
36.06376,-121.55193,325.79,0.74,0.76,2020-08-22,1105,N,VIIRS,n,2,292.7,14.11,N,0
36.06188,-121.54601,341.76,0.74,0.76,2020-08-22,1105,N,VIIRS,n,2,295.39,14.11,N,0
36.06,-121.5401,352.5,0.74,0.76,2020-08-22,1105,N,VIIRS,n,2,297.6,166.81,N,0
36.05804,-121.53394,367,0.74,0.76,2020-08-22,1105,N,VIIRS,h,2,309.13,166.81,N,0
36.05367,-121.5202,332.42,0.74,0.76,2020-08-22,1105,N,VIIRS,n,2,291.49,134.38,N,0
36.06567,-121.55793,303.54,0.74,0.76,2020-08-22,1105,N,VIIRS,n,2,291.4,3.91,N,0
36.05198,-121.5149,308.28,0.74,0.76,2020-08-22,1105,N,VIIRS,n,2,289.91,4.82,N,0
36.05421,-121.54606,334.3,0.74,0.76,2020-08-22,1105,N,VIIRS,n,2,294.87,10.73,N,0
36.05255,-121.54082,367,0.74,0.76,2020-08-22,1105,N,VIIRS,h,2,298.58,75.35,N,0
36.05067,-121.53495,367,0.74,0.76,2020-08-22,1105,N,VIIRS,h,2,312.82,75.35,N,0
36.04782,-121.52596,327.44,0.74,0.76,2020-08-22,1105,N,VIIRS,n,2,295.56,66.13,N,0
36.07389,-121.60796,301.48,0.73,0.76,2020-08-22,1105,N,VIIRS,n,2,286.99,1.83,N,0
36.05623,-121.55241,309.76,0.74,0.76,2020-08-22,1105,N,VIIRS,n,2,292.31,10.73,N,0
36.04559,-121.51894,317.44,0.74,0.76,2020-08-22,1105,N,VIIRS,n,2,290.21,66.13,N,0
36.04919,-121.55443,329.96,0.74,0.76,2020-08-22,1105,N,VIIRS,n,2,294,10.73,N,0
36.04742,-121.54888,330.64,0.74,0.76,2020-08-22,1105,N,VIIRS,n,2,294.83,10.73,N,0
36.04564,-121.54331,342.03,0.74,0.76,2020-08-22,1105,N,VIIRS,n,2,295.34,75.35,N,0
36.04332,-121.53603,322.56,0.74,0.76,2020-08-22,1105,N,VIIRS,n,2,291.45,75.35,N,0
36.05107,-121.56032,317.08,0.74,0.76,2020-08-22,1105,N,VIIRS,n,2,292.73,11.08,N,0
36.04072,-121.55199,351.55,0.74,0.76,2020-08-22,1105,N,VIIRS,n,2,295.28,16.48,N,0
36.04781,-121.5742,305.73,0.73,0.76,2020-08-22,1105,N,VIIRS,n,2,291,3.32,N,0
36.04595,-121.56838,309.38,0.73,0.76,2020-08-22,1105,N,VIIRS,n,2,292.66,11.3,N,0
36.04436,-121.56342,309.53,0.74,0.76,2020-08-22,1105,N,VIIRS,n,2,292.09,11.3,N,0
36.04261,-121.55791,315.48,0.74,0.76,2020-08-22,1105,N,VIIRS,n,2,292.76,16.48,N,0
36.03835,-121.54454,311.09,0.74,0.76,2020-08-22,1105,N,VIIRS,n,2,291.27,10.36,N,0
36.03899,-121.57065,321.12,0.73,0.76,2020-08-22,1105,N,VIIRS,n,2,291.48,11.3,N,0
36.03742,-121.56576,351.77,0.74,0.76,2020-08-22,1105,N,VIIRS,n,2,293.48,11.3,N,0
36.03559,-121.55999,367,0.74,0.76,2020-08-22,1105,N,VIIRS,h,2,296.82,16.48,N,0
36.03293,-121.55169,337.24,0.74,0.76,2020-08-22,1105,N,VIIRS,n,2,293,16.48,N,0
36.04047,-121.57529,300.85,0.73,0.76,2020-08-22,1105,N,VIIRS,n,2,289.87,3.32,N,0
32.68839,-116.74978,346.78,0.39,0.36,2020-08-22,2044,N,VIIRS,n,2,308.28,8.85,D,0
33.71486,-117.71072,333.87,0.41,0.37,2020-08-22,2044,N,VIIRS,l,2,306.16,3.35,D,2
34.33453,-118.51913,340,0.42,0.38,2020-08-22,2044,N,VIIRS,l,2,310.43,5.21,D,2
34.63598,-118.61582,348.44,0.42,0.38,2020-08-22,2044,N,VIIRS,n,2,310.19,6.59,D,0
34.67541,-118.62701,341.05,0.42,0.38,2020-08-22,2044,N,VIIRS,l,2,315.84,22.48,D,0
32.54053,-114.98906,349.16,0.38,0.36,2020-08-22,2044,N,VIIRS,n,2,309.93,6.11,D,0
32.56977,-115.06661,343.48,0.38,0.36,2020-08-22,2044,N,VIIRS,n,2,309.12,7.5,D,0
36.35714,-114.90871,341.22,0.4,0.37,2020-08-22,2045,N,VIIRS,l,2,315.93,6.02,D,2
36.01694,-117.5375,356.41,0.39,0.36,2020-08-22,2045,N,VIIRS,n,2,329.73,24.66,D,0
36.01485,-117.55032,355.87,0.39,0.36,2020-08-22,2045,N,VIIRS,n,2,328.17,23.64,D,0
36.01414,-117.55463,367,0.39,0.36,2020-08-22,2045,N,VIIRS,l,2,335.99,23.64,D,0
36.01817,-117.55106,367,0.39,0.36,2020-08-22,2045,N,VIIRS,h,2,327.27,23.64,D,0
36.02026,-117.53829,348.81,0.39,0.36,2020-08-22,2045,N,VIIRS,n,2,318.14,24.66,D,0
36.01746,-117.55541,355.42,0.39,0.36,2020-08-22,2045,N,VIIRS,n,2,325.38,23.64,D,0
36.01887,-117.54679,367,0.39,0.36,2020-08-22,2045,N,VIIRS,l,2,330.23,84.66,D,0
36.02077,-117.55618,353.59,0.39,0.36,2020-08-22,2045,N,VIIRS,n,2,322.85,11.64,D,0
36.02148,-117.55182,353.26,0.39,0.36,2020-08-22,2045,N,VIIRS,l,2,328.4,11.64,D,0
36.0248,-117.5526,344.89,0.39,0.36,2020-08-22,2045,N,VIIRS,l,2,317.71,11.64,D,0
36.02408,-117.55697,351.2,0.39,0.36,2020-08-22,2045,N,VIIRS,l,2,321.55,11.64,D,0
36.02739,-117.55776,349.12,0.39,0.36,2020-08-22,2045,N,VIIRS,l,2,320.37,8.22,D,0
36.05221,-117.65849,350.72,0.39,0.36,2020-08-22,2045,N,VIIRS,l,2,321.58,10.45,D,0
36.0515,-117.6628,350.16,0.39,0.36,2020-08-22,2045,N,VIIRS,l,2,322.13,10.45,D,0
36.05127,-117.6853,342.29,0.39,0.36,2020-08-22,2045,N,VIIRS,l,2,316.68,5.94,D,0
36.05055,-117.68967,351.17,0.39,0.36,2020-08-22,2045,N,VIIRS,l,2,321.39,5.94,D,0
36.05386,-117.69048,344.83,0.39,0.36,2020-08-22,2045,N,VIIRS,l,2,318.92,7.5,D,0
36.10645,-117.65697,351.86,0.39,0.36,2020-08-22,2045,N,VIIRS,n,2,320.91,37.73,D,0
36.11046,-117.6535,367,0.39,0.36,2020-08-22,2045,N,VIIRS,h,2,345.18,37.73,D,0
36.10976,-117.65779,367,0.39,0.36,2020-08-22,2045,N,VIIRS,l,2,327.47,37.73,D,0
36.11377,-117.65434,367,0.39,0.36,2020-08-22,2045,N,VIIRS,h,2,339.21,120.93,D,0
36.34724,-118.54346,347.39,0.41,0.37,2020-08-22,2045,N,VIIRS,n,2,318.42,33.67,D,0
36.35062,-118.54414,342.13,0.41,0.37,2020-08-22,2045,N,VIIRS,l,2,313.88,33.67,D,0
36.34986,-118.54865,340.23,0.41,0.37,2020-08-22,2045,N,VIIRS,l,2,314.83,38.33,D,0
36.03109,-121.55905,367,0.52,0.42,2020-08-22,2045,N,VIIRS,h,2,307.78,14.72,D,0
36.02982,-121.56557,367,0.52,0.42,2020-08-22,2045,N,VIIRS,h,2,307.57,18.64,D,0
36.0335,-121.54682,341.33,0.52,0.42,2020-08-22,2045,N,VIIRS,n,2,300.37,8.32,D,0
36.03232,-121.55282,348.67,0.52,0.42,2020-08-22,2045,N,VIIRS,n,2,308.22,14.72,D,0
36.0374,-121.54719,344.04,0.52,0.42,2020-08-22,2045,N,VIIRS,n,2,305.29,33.04,D,0
36.035,-121.55942,336.69,0.52,0.42,2020-08-22,2045,N,VIIRS,n,2,306.57,8.69,D,0
36.03367,-121.56618,352.71,0.52,0.42,2020-08-22,2045,N,VIIRS,n,2,316.05,60.27,D,0
36.04237,-121.54205,355.24,0.52,0.42,2020-08-22,2045,N,VIIRS,n,2,304.44,33.04,D,0
36.04118,-121.54815,349.81,0.52,0.42,2020-08-22,2045,N,VIIRS,n,2,304.96,33.04,D,0
36.03881,-121.56023,331.84,0.52,0.42,2020-08-22,2045,N,VIIRS,l,2,304.3,8.69,D,0
36.03749,-121.56699,352.84,0.52,0.42,2020-08-22,2045,N,VIIRS,n,2,320.84,60.27,D,0
36.04736,-121.53688,355.04,0.52,0.42,2020-08-22,2045,N,VIIRS,n,2,309.56,12.1,D,0
36.04614,-121.54308,351.82,0.52,0.42,2020-08-22,2045,N,VIIRS,n,2,300.7,21.18,D,0
36.04121,-121.56834,348.12,0.52,0.42,2020-08-22,2045,N,VIIRS,n,2,314.05,59.74,D,0
36.05232,-121.53175,336.1,0.52,0.42,2020-08-22,2045,N,VIIRS,n,2,299.68,12.1,D,0
36.04491,-121.56977,335.45,0.52,0.42,2020-08-22,2045,N,VIIRS,n,2,297.02,59.74,D,0
36.05728,-121.52669,336.92,0.52,0.41,2020-08-22,2045,N,VIIRS,n,2,299.61,7.06,D,0
36.05611,-121.5327,330.98,0.52,0.42,2020-08-22,2045,N,VIIRS,n,2,300.8,18.74,D,0
36.04612,-121.58395,331.91,0.52,0.42,2020-08-22,2045,N,VIIRS,n,2,297.52,3.33,D,0
36.05986,-121.53379,342.92,0.52,0.42,2020-08-22,2045,N,VIIRS,n,2,302.55,18.74,D,0
36.06242,-121.54102,333.21,0.52,0.42,2020-08-22,2045,N,VIIRS,n,2,300.08,6.46,D,0
36.06491,-121.54868,337.51,0.52,0.42,2020-08-22,2045,N,VIIRS,n,2,299,8.34,D,0
36.05616,-121.52737,338.83,0.52,0.41,2020-08-22,2045,N,VIIRS,n,2,300.68,15.46,D,0
36.0599,-121.5285,330.84,0.52,0.41,2020-08-22,2045,N,VIIRS,n,2,295.52,15.46,D,0
36.05869,-121.53452,343.12,0.52,0.41,2020-08-22,2045,N,VIIRS,n,2,303.13,15.46,D,0
36.04974,-121.57879,332.2,0.52,0.42,2020-08-22,2045,N,VIIRS,l,2,306.32,8.9,D,0
36.06495,-121.54292,331.59,0.52,0.42,2020-08-22,2045,N,VIIRS,n,2,296.58,11.49,D,0
36.06734,-121.55076,340.97,0.52,0.42,2020-08-22,2045,N,VIIRS,n,2,299.44,11.46,D,0
36.10383,-121.54711,348.45,0.52,0.41,2020-08-22,2045,N,VIIRS,n,2,304.08,17.97,D,0
36.10618,-121.55527,345.91,0.52,0.42,2020-08-22,2045,N,VIIRS,n,2,299.75,6.32,D,0
36.10986,-121.55676,330.67,0.52,0.42,2020-08-22,2045,N,VIIRS,n,2,296.24,6.32,D,0
36.10865,-121.56287,332.84,0.52,0.42,2020-08-22,2045,N,VIIRS,n,2,299.03,6.32,D,0
36.11242,-121.56393,348.31,0.52,0.42,2020-08-22,2045,N,VIIRS,n,2,308.71,39.47,D,0
36.12662,-121.57243,347.73,0.52,0.42,2020-08-22,2045,N,VIIRS,n,2,309.06,40.32,D,0
36.13035,-121.57365,345.18,0.52,0.42,2020-08-22,2045,N,VIIRS,n,2,309.52,40.32,D,0
36.12923,-121.57936,342.97,0.52,0.42,2020-08-22,2045,N,VIIRS,n,2,313.98,40.32,D,0
36.13296,-121.58057,337.97,0.52,0.42,2020-08-22,2045,N,VIIRS,n,2,299.19,16.8,D,0
36.13187,-121.58608,345.98,0.52,0.42,2020-08-22,2045,N,VIIRS,n,2,306.29,56,D,0
36.13562,-121.5872,355.58,0.52,0.42,2020-08-22,2045,N,VIIRS,n,2,320.81,56,D,0
36.15857,-121.66238,351.06,0.52,0.42,2020-08-22,2045,N,VIIRS,n,2,300.29,23.32,D,0
36.16766,-121.6569,335.23,0.52,0.42,2020-08-22,2045,N,VIIRS,l,2,309.71,85.57,D,0
36.38734,-121.4632,331.78,0.51,0.41,2020-08-22,2045,N,VIIRS,n,2,286.69,2.59,D,0
36.37598,-121.52154,349.9,0.51,0.41,2020-08-22,2045,N,VIIRS,n,2,292.72,19.55,D,0
36.37976,-121.52238,355.8,0.51,0.41,2020-08-22,2045,N,VIIRS,n,2,293.52,79.41,D,0
36.37852,-121.52872,346.84,0.51,0.41,2020-08-22,2045,N,VIIRS,n,2,297.15,79.41,D,0
36.39864,-121.44559,349.87,0.51,0.41,2020-08-22,2045,N,VIIRS,n,2,290.28,103.87,D,0
36.39759,-121.45102,334.15,0.51,0.41,2020-08-22,2045,N,VIIRS,n,2,294.07,103.87,D,0
36.38366,-121.54286,334.43,0.51,0.41,2020-08-22,2045,N,VIIRS,n,2,285.96,8.19,D,0
36.40138,-121.44917,342.06,0.51,0.41,2020-08-22,2045,N,VIIRS,n,2,298.04,204.96,D,0
36.38597,-121.52632,336.5,0.51,0.41,2020-08-22,2045,N,VIIRS,n,2,293.75,11.75,D,0
36.38471,-121.53262,335.48,0.51,0.41,2020-08-22,2045,N,VIIRS,n,2,294.7,9.23,D,0
36.38597,-121.54599,337.84,0.51,0.41,2020-08-22,2045,N,VIIRS,n,2,284.47,5.32,D,0
36.4198,-121.63454,355.96,0.52,0.41,2020-08-22,2045,N,VIIRS,l,2,279.37,44.25,D,0
36.42242,-121.64127,348.44,0.52,0.41,2020-08-22,2045,N,VIIRS,n,2,298.88,74.58,D,0
36.42205,-121.7033,355.63,0.52,0.42,2020-08-22,2045,N,VIIRS,n,2,310.33,20.42,D,0
36.42576,-121.70464,342.66,0.52,0.42,2020-08-22,2045,N,VIIRS,n,2,303.56,20.42,D,0
37.15322,-121.23624,367,0.48,0.4,2020-08-22,2045,N,VIIRS,h,2,330.5,146.54,D,0
37.14428,-121.3024,336.43,0.49,0.4,2020-08-22,2045,N,VIIRS,l,2,306.79,34.87,D,0
37.16269,-121.22699,367,0.48,0.4,2020-08-22,2045,N,VIIRS,h,2,309.66,96.87,D,0
37.14794,-121.30342,349.01,0.49,0.4,2020-08-22,2045,N,VIIRS,n,2,323.16,34.87,D,0
37.15159,-121.30444,367,0.49,0.4,2020-08-22,2045,N,VIIRS,h,2,350.59,164.52,D,0
37.16422,-121.23903,331.79,0.48,0.4,2020-08-22,2045,N,VIIRS,l,2,306.21,9.68,D,0
37.16311,-121.24478,335.77,0.48,0.4,2020-08-22,2045,N,VIIRS,l,2,305.88,4.95,D,0
37.16101,-121.25565,343.9,0.49,0.4,2020-08-22,2045,N,VIIRS,n,2,308.04,4.4,D,0
37.1474,-121.32609,338.22,0.49,0.4,2020-08-22,2045,N,VIIRS,n,2,307.26,82.07,D,0
37.14636,-121.33148,354.6,0.49,0.4,2020-08-22,2045,N,VIIRS,n,2,318.41,52.42,D,0
37.15208,-121.32184,367,0.49,0.4,2020-08-22,2045,N,VIIRS,h,2,334.09,82.07,D,0
37.15106,-121.32715,367,0.49,0.4,2020-08-22,2045,N,VIIRS,h,2,338.54,82.07,D,0
37.15001,-121.33257,367,0.49,0.4,2020-08-22,2045,N,VIIRS,h,2,312.01,52.42,D,0
37.16775,-121.24062,337.45,0.48,0.4,2020-08-22,2045,N,VIIRS,n,2,306.44,9.68,D,0
37.16667,-121.24625,339.39,0.48,0.4,2020-08-22,2045,N,VIIRS,n,2,309.06,4.95,D,0
37.16565,-121.25156,332.08,0.49,0.4,2020-08-22,2045,N,VIIRS,l,2,305.41,4.95,D,0
37.16359,-121.26225,333.86,0.49,0.4,2020-08-22,2045,N,VIIRS,l,2,306.4,4.4,D,0
37.15631,-121.3,339.32,0.49,0.4,2020-08-22,2045,N,VIIRS,n,2,307.54,164.52,D,0
37.15418,-121.31102,352.56,0.49,0.4,2020-08-22,2045,N,VIIRS,n,2,309.27,36,D,0
37.15313,-121.31647,350.92,0.49,0.4,2020-08-22,2045,N,VIIRS,n,2,312.9,36,D,0
37.14894,-121.33812,353.85,0.49,0.4,2020-08-22,2045,N,VIIRS,n,2,320.57,52.42,D,0
37.14784,-121.34382,347.07,0.49,0.4,2020-08-22,2045,N,VIIRS,n,2,313.2,23.37,D,0
37.15525,-121.30546,321.76,0.49,0.4,2020-08-22,2045,N,VIIRS,l,2,321.85,164.52,D,0
37.17341,-121.23117,343.29,0.48,0.4,2020-08-22,2045,N,VIIRS,n,2,307.1,20.38,D,0
37.17129,-121.24221,348.66,0.48,0.4,2020-08-22,2045,N,VIIRS,n,2,309.64,18.49,D,0
37.15998,-121.30095,336.62,0.49,0.4,2020-08-22,2045,N,VIIRS,n,2,303.94,8.08,D,0
37.28619,-121.56095,367,0.5,0.41,2020-08-22,2045,N,VIIRS,h,2,330.46,73.56,D,0
37.3074,-121.453,357.21,0.49,0.4,2020-08-22,2045,N,VIIRS,n,2,312.47,31,D,0
37.15892,-121.30641,340.3,0.49,0.4,2020-08-22,2045,N,VIIRS,n,2,304.23,8.08,D,0
37.15784,-121.312,354.03,0.49,0.4,2020-08-22,2045,N,VIIRS,n,2,317.86,64.77,D,0
37.15678,-121.31748,348,0.49,0.4,2020-08-22,2045,N,VIIRS,n,2,317.97,64.77,D,0
37.15575,-121.32288,352.35,0.49,0.4,2020-08-22,2045,N,VIIRS,n,2,312.18,18.9,D,0
37.15472,-121.32819,350.78,0.49,0.4,2020-08-22,2045,N,VIIRS,n,2,308.7,18.9,D,0
37.15259,-121.3392,351.68,0.49,0.4,2020-08-22,2045,N,VIIRS,n,2,315.45,37.59,D,0
37.14725,-121.36686,352.76,0.49,0.4,2020-08-22,2045,N,VIIRS,n,2,318.74,25.56,D,0
37.1462,-121.37225,332.44,0.49,0.4,2020-08-22,2045,N,VIIRS,n,2,306.37,25.56,D,0
37.14515,-121.37772,337.25,0.49,0.4,2020-08-22,2045,N,VIIRS,n,2,308.84,12.64,D,0
37.1515,-121.34488,367,0.49,0.4,2020-08-22,2045,N,VIIRS,l,2,329.26,100.51,D,0
37.14988,-121.37324,367,0.49,0.4,2020-08-22,2045,N,VIIRS,h,2,310.15,25.56,D,0
37.14883,-121.37865,367,0.49,0.4,2020-08-22,2045,N,VIIRS,h,2,316.37,12.64,D,0
37.17486,-121.24363,348.69,0.48,0.4,2020-08-22,2045,N,VIIRS,n,2,306.95,18.49,D,0
37.15942,-121.32384,345.01,0.49,0.4,2020-08-22,2045,N,VIIRS,n,2,305.63,18.9,D,0
37.15092,-121.36786,356.32,0.49,0.4,2020-08-22,2045,N,VIIRS,n,2,321.15,25.56,D,0
37.14782,-121.38388,335.64,0.49,0.4,2020-08-22,2045,N,VIIRS,n,2,307.53,12.64,D,0
37.15668,-121.35805,367,0.49,0.4,2020-08-22,2045,N,VIIRS,h,2,331.47,62.64,D,0
37.15149,-121.38492,367,0.49,0.4,2020-08-22,2045,N,VIIRS,h,2,315.03,23.51,D,0
37.15773,-121.35258,346.77,0.49,0.4,2020-08-22,2045,N,VIIRS,n,2,317.6,28.68,D,0
37.15459,-121.36884,338.06,0.49,0.4,2020-08-22,2045,N,VIIRS,n,2,307.85,42.65,D,0
37.15251,-121.37961,339.08,0.49,0.4,2020-08-22,2045,N,VIIRS,n,2,308.42,23.51,D,0
37.18416,-121.23523,335.29,0.48,0.4,2020-08-22,2045,N,VIIRS,l,2,305.61,4.53,D,0
37.1614,-121.35362,334.93,0.49,0.4,2020-08-22,2045,N,VIIRS,n,2,305.9,28.68,D,0
37.16035,-121.35905,348.32,0.49,0.4,2020-08-22,2045,N,VIIRS,n,2,311.27,62.64,D,0
37.15619,-121.3806,353.4,0.49,0.4,2020-08-22,2045,N,VIIRS,n,2,312.14,23.51,D,0
37.15515,-121.386,349.9,0.49,0.4,2020-08-22,2045,N,VIIRS,n,2,320.2,23.51,D,0
37.15411,-121.39134,334.24,0.49,0.4,2020-08-22,2045,N,VIIRS,n,2,308.03,9.31,D,0
37.16091,-121.37617,338.98,0.49,0.4,2020-08-22,2045,N,VIIRS,n,2,306.54,8.96,D,0
37.15985,-121.38164,351.87,0.49,0.4,2020-08-22,2045,N,VIIRS,n,2,309.62,29.3,D,0
37.15881,-121.38709,350.26,0.49,0.4,2020-08-22,2045,N,VIIRS,n,2,313.08,29.3,D,0
37.16139,-121.39377,353.53,0.49,0.4,2020-08-22,2045,N,VIIRS,n,2,312.11,42.68,D,0
37.16035,-121.3991,345.68,0.49,0.4,2020-08-22,2045,N,VIIRS,n,2,312.96,42.68,D,0
37.16502,-121.39499,352.93,0.49,0.4,2020-08-22,2045,N,VIIRS,n,2,314.42,31.17,D,0
37.16401,-121.40028,342.58,0.49,0.4,2020-08-22,2045,N,VIIRS,n,2,310.75,31.17,D,0
37.16867,-121.39612,354.11,0.49,0.4,2020-08-22,2045,N,VIIRS,n,2,315.53,31.17,D,0
37.16766,-121.40137,353,0.49,0.4,2020-08-22,2045,N,VIIRS,n,2,317.3,31.17,D,0
